id,timestamp,left dilation,right dilation,left closed,right closed 
1180,03/22/2021 11:00:02.425,-1,-1,False,False
1181,03/22/2021 11:00:02.447,-1,-1,False,False
1182,03/22/2021 11:00:02.469,-1,-1,False,False
1183,03/22/2021 11:00:02.492,-1,-1,False,False
1184,03/22/2021 11:00:02.514,-1,-1,False,False
1185,03/22/2021 11:00:02.536,-1,-1,False,False
1186,03/22/2021 11:00:02.551,-1,-1,False,False
1187,03/22/2021 11:00:02.566,-1,-1,False,False
1188,03/22/2021 11:00:02.580,-1,-1,False,False
1189,03/22/2021 11:00:02.594,-1,-1,False,False
1190,03/22/2021 11:00:02.608,-1,-1,False,False
1191,03/22/2021 11:00:02.622,-1,-1,False,False
1192,03/22/2021 11:00:02.635,-1,-1,False,False
1193,03/22/2021 11:00:02.649,-1,-1,False,False
1194,03/22/2021 11:00:02.664,-1,-1,False,False
1195,03/22/2021 11:00:02.678,-1,-1,False,False
1196,03/22/2021 11:00:02.692,-1,-1,False,False
1197,03/22/2021 11:00:02.707,-1,-1,False,False
1198,03/22/2021 11:00:02.721,-1,-1,False,False
1199,03/22/2021 11:00:02.734,-1,-1,False,False
1200,03/22/2021 11:00:02.747,-1,-1,False,False
1201,03/22/2021 11:00:02.761,-1,-1,False,False
1202,03/22/2021 11:00:02.776,-1,-1,False,False
1203,03/22/2021 11:00:02.788,-1,-1,False,False
1204,03/22/2021 11:00:02.803,-1,-1,False,False
1205,03/22/2021 11:00:02.818,-1,-1,False,False
1206,03/22/2021 11:00:02.831,-1,-1,False,False
1207,03/22/2021 11:00:02.845,-1,-1,False,False
1208,03/22/2021 11:00:02.860,-1,-1,False,False
1209,03/22/2021 11:00:02.874,-1,-1,False,False
1210,03/22/2021 11:00:02.889,-1,-1,False,False
1211,03/22/2021 11:00:02.902,-1,-1,False,False
1212,03/22/2021 11:00:02.916,-1,-1,False,False
1213,03/22/2021 11:00:02.936,-1,-1,False,False
1214,03/22/2021 11:00:02.957,-1,-1,False,False
1215,03/22/2021 11:00:02.979,-1,-1,False,False
1216,03/22/2021 11:00:03.002,-1,-1,False,False
1217,03/22/2021 11:00:03.025,-1,-1,False,False
1218,03/22/2021 11:00:03.047,-1,-1,False,False
1219,03/22/2021 11:00:03.069,-1,-1,False,False
1220,03/22/2021 11:00:03.091,-1,-1,False,False
1221,03/22/2021 11:00:03.114,-1,-1,False,False
1222,03/22/2021 11:00:03.137,-1,-1,False,False
1223,03/22/2021 11:00:03.157,-1,-1,False,False
1224,03/22/2021 11:00:03.180,-1,-1,False,False
1225,03/22/2021 11:00:03.202,-1,-1,False,False
1226,03/22/2021 11:00:03.224,-1,-1,False,False
1227,03/22/2021 11:00:03.247,-1,-1,False,False
1228,03/22/2021 11:00:03.268,-1,-1,False,False
1229,03/22/2021 11:00:03.292,-1,-1,False,False
1230,03/22/2021 11:00:03.313,-1,-1,False,False
1231,03/22/2021 11:00:03.337,-1,-1,False,False
1232,03/22/2021 11:00:03.357,-1,-1,False,False
1233,03/22/2021 11:00:03.380,-1,-1,False,False
1234,03/22/2021 11:00:03.403,-1,-1,False,False
1235,03/22/2021 11:00:03.425,-1,-1,False,False
1236,03/22/2021 11:00:03.439,-1,-1,False,False
1237,03/22/2021 11:00:03.453,-1,-1,False,False
1238,03/22/2021 11:00:03.467,-1,-1,False,False
1239,03/22/2021 11:00:03.481,-1,-1,False,False
1240,03/22/2021 11:00:03.495,-1,-1,False,False
1241,03/22/2021 11:00:03.509,-1,-1,False,False
1242,03/22/2021 11:00:03.523,-1,-1,False,False
1243,03/22/2021 11:00:03.537,-1,-1,False,False
1244,03/22/2021 11:00:03.551,-1,-1,False,False
1245,03/22/2021 11:00:03.566,-1,-1,False,False
1246,03/22/2021 11:00:03.581,-1,-1,False,False
1247,03/22/2021 11:00:03.596,-1,-1,False,False
1248,03/22/2021 11:00:03.610,-1,-1,False,False
1249,03/22/2021 11:00:03.624,-1,-1,False,False
1250,03/22/2021 11:00:03.639,-1,-1,False,False
1251,03/22/2021 11:00:03.654,-1,-1,False,False
1252,03/22/2021 11:00:03.669,-1,-1,False,False
1253,03/22/2021 11:00:03.683,-1,-1,False,False
1254,03/22/2021 11:00:03.698,-1,-1,False,False
1255,03/22/2021 11:00:03.711,-1,-1,False,False
1256,03/22/2021 11:00:03.727,-1,-1,False,False
1257,03/22/2021 11:00:03.741,-1,-1,False,False
1258,03/22/2021 11:00:03.755,-1,-1,False,False
1259,03/22/2021 11:00:03.769,-1,-1,False,False
1260,03/22/2021 11:00:03.784,-1,-1,False,False
1261,03/22/2021 11:00:03.799,-1,-1,False,False
1262,03/22/2021 11:00:03.813,-1,-1,False,False
1263,03/22/2021 11:00:03.827,-1,-1,False,False
1264,03/22/2021 11:00:03.842,-1,-1,False,False
1265,03/22/2021 11:00:03.857,-1,-1,False,False
1266,03/22/2021 11:00:03.871,-1,-1,False,False
1267,03/22/2021 11:00:03.891,-1,-1,False,False
1268,03/22/2021 11:00:03.913,-1,-1,False,False
1269,03/22/2021 11:00:03.936,-1,-1,False,False
1270,03/22/2021 11:00:03.957,-1,-1,False,False
1271,03/22/2021 11:00:03.980,-1,-1,False,False
1272,03/22/2021 11:00:04.002,-1,-1,False,False
1273,03/22/2021 11:00:04.025,-1,-1,False,False
1274,03/22/2021 11:00:04.047,-1,-1,False,False
1275,03/22/2021 11:00:04.069,-1,-1,False,False
1276,03/22/2021 11:00:04.091,-1,-1,False,False
1277,03/22/2021 11:00:04.113,-1,-1,False,False
1278,03/22/2021 11:00:04.136,-1,-1,False,False
1279,03/22/2021 11:00:04.158,-1,-1,False,False
1280,03/22/2021 11:00:04.180,-1,-1,False,False
1281,03/22/2021 11:00:04.203,-1,-1,False,False
1282,03/22/2021 11:00:04.225,-1,-1,False,False
1283,03/22/2021 11:00:04.247,-1,-1,False,False
1284,03/22/2021 11:00:04.268,-1,-1,False,False
1285,03/22/2021 11:00:04.291,-1,-1,False,False
1286,03/22/2021 11:00:04.313,-1,-1,False,False
1287,03/22/2021 11:00:04.335,-1,-1,False,False
1288,03/22/2021 11:00:04.357,-1,-1,False,False
1289,03/22/2021 11:00:04.380,-1,-1,False,False
1290,03/22/2021 11:00:04.403,-1,-1,False,False
1291,03/22/2021 11:00:04.425,-1,-1,False,False
1292,03/22/2021 11:00:04.446,-1,-1,False,False
1293,03/22/2021 11:00:04.468,-1,-1,False,False
1294,03/22/2021 11:00:04.490,-1,-1,False,False
1295,03/22/2021 11:00:04.513,-1,-1,False,False
1296,03/22/2021 11:00:04.535,-1,-1,False,False
1297,03/22/2021 11:00:04.558,-1,-1,False,False
1298,03/22/2021 11:00:04.580,-1,-1,False,False
1299,03/22/2021 11:00:04.602,-1,-1,False,False
1300,03/22/2021 11:00:04.624,-1,-1,False,False
1301,03/22/2021 11:00:04.647,-1,-1,False,False
1302,03/22/2021 11:00:04.669,-1,-1,False,False
1303,03/22/2021 11:00:04.691,-1,-1,False,False
1304,03/22/2021 11:00:04.713,-1,-1,False,False
1305,03/22/2021 11:00:04.736,-1,-1,False,False
1306,03/22/2021 11:00:04.757,-1,-1,False,False
1307,03/22/2021 11:00:04.780,-1,-1,False,False
1308,03/22/2021 11:00:04.802,-1,-1,False,False
1309,03/22/2021 11:00:04.824,-1,-1,False,False
1310,03/22/2021 11:00:04.845,-1,-1,False,False
1311,03/22/2021 11:00:04.868,-1,-1,False,False
1312,03/22/2021 11:00:04.890,-1,-1,False,False
1313,03/22/2021 11:00:04.913,-1,-1,False,False
1314,03/22/2021 11:00:04.934,-1,-1,False,False
1315,03/22/2021 11:00:04.956,-1,-1,False,False
1316,03/22/2021 11:00:04.980,-1,-1,False,False
1317,03/22/2021 11:00:05.002,-1,-1,False,False
1318,03/22/2021 11:00:05.023,-1,-1,False,False
1319,03/22/2021 11:00:05.045,-1,-1,False,False
1320,03/22/2021 11:00:05.068,-1,-1,False,False
1321,03/22/2021 11:00:05.090,-1,-1,False,False
1322,03/22/2021 11:00:05.104,-1,-1,False,False
1323,03/22/2021 11:00:05.118,-1,-1,False,False
1324,03/22/2021 11:00:05.132,-1,-1,False,False
1325,03/22/2021 11:00:05.146,-1,-1,False,False
1326,03/22/2021 11:00:05.160,-1,-1,False,False
1327,03/22/2021 11:00:05.175,-1,-1,False,False
1328,03/22/2021 11:00:05.189,-1,-1,False,False
1329,03/22/2021 11:00:05.202,-1,-1,False,False
1330,03/22/2021 11:00:05.216,-1,-1,False,False
1331,03/22/2021 11:00:05.231,-1,-1,False,False
1332,03/22/2021 11:00:05.246,-1,-1,False,False
1333,03/22/2021 11:00:05.269,-1,-1,False,False
1334,03/22/2021 11:00:05.290,-1,-1,False,False
1335,03/22/2021 11:00:05.313,-1,-1,False,False
1336,03/22/2021 11:00:05.336,-1,-1,False,False
1337,03/22/2021 11:00:05.356,-1,-1,False,False
1338,03/22/2021 11:00:05.380,-1,-1,False,False
1339,03/22/2021 11:00:05.403,-1,-1,False,False
1340,03/22/2021 11:00:05.424,-1,-1,False,False
1341,03/22/2021 11:00:05.446,-1,-1,False,False
1342,03/22/2021 11:00:05.468,-1,-1,False,False
1343,03/22/2021 11:00:05.491,-1,-1,False,False
1344,03/22/2021 11:00:05.512,-1,-1,False,False
1345,03/22/2021 11:00:05.535,-1,-1,False,False
1346,03/22/2021 11:00:05.557,-1,-1,False,False
1347,03/22/2021 11:00:05.579,-1,-1,False,False
1348,03/22/2021 11:00:05.601,-1,-1,False,False
1349,03/22/2021 11:00:05.623,-1,-1,False,False
1350,03/22/2021 11:00:05.646,-1,-1,False,False
1351,03/22/2021 11:00:05.667,-1,-1,False,False
1352,03/22/2021 11:00:05.690,-1,-1,False,False
1353,03/22/2021 11:00:05.713,-1,-1,False,False
1354,03/22/2021 11:00:05.735,-1,-1,False,False
1355,03/22/2021 11:00:05.757,-1,-1,False,False
1356,03/22/2021 11:00:05.779,-1,-1,False,False
1357,03/22/2021 11:00:05.801,-1,-1,False,False
1358,03/22/2021 11:00:05.824,-1,-1,False,False
1359,03/22/2021 11:00:05.845,-1,-1,False,False
1360,03/22/2021 11:00:05.867,-1,-1,False,False
1361,03/22/2021 11:00:05.891,-1,-1,False,False
1362,03/22/2021 11:00:05.913,-1,-1,False,False
1363,03/22/2021 11:00:05.935,-1,-1,False,False
1364,03/22/2021 11:00:05.957,-1,-1,False,False
1365,03/22/2021 11:00:05.979,-1,-1,False,False
1366,03/22/2021 11:00:06.001,-1,-1,False,False
1367,03/22/2021 11:00:06.023,-1,-1,False,False
1368,03/22/2021 11:00:06.046,-1,-1,False,False
1369,03/22/2021 11:00:06.068,-1,-1,False,False
1370,03/22/2021 11:00:06.090,-1,-1,False,False
1371,03/22/2021 11:00:06.112,-1,-1,False,False
1372,03/22/2021 11:00:06.135,-1,-1,False,False
1373,03/22/2021 11:00:06.157,-1,-1,False,False
1374,03/22/2021 11:00:06.172,-1,-1,False,False
1375,03/22/2021 11:00:06.188,-1,-1,False,False
1376,03/22/2021 11:00:06.202,-1,-1,False,False
1377,03/22/2021 11:00:06.216,-1,-1,False,False
1378,03/22/2021 11:00:06.230,-1,-1,False,False
1379,03/22/2021 11:00:06.245,-1,-1,False,False
1380,03/22/2021 11:00:06.259,-1,-1,False,False
1381,03/22/2021 11:00:06.273,-1,-1,False,False
1382,03/22/2021 11:00:06.288,-1,-1,False,False
1383,03/22/2021 11:00:06.302,-1,-1,False,False
1384,03/22/2021 11:00:06.323,-1,-1,False,False
1385,03/22/2021 11:00:06.346,-1,-1,False,False
1386,03/22/2021 11:00:06.369,-1,-1,False,False
1387,03/22/2021 11:00:06.390,-1,-1,False,False
1388,03/22/2021 11:00:06.413,-1,-1,False,False
1389,03/22/2021 11:00:06.436,-1,-1,False,False
1390,03/22/2021 11:00:06.456,-1,-1,False,False
1391,03/22/2021 11:00:06.480,-1,-1,False,False
1392,03/22/2021 11:00:06.500,-1,-1,False,False
1393,03/22/2021 11:00:06.523,-1,-1,False,False
1394,03/22/2021 11:00:06.545,-1,-1,False,False
1395,03/22/2021 11:00:06.567,-1,-1,False,False
1396,03/22/2021 11:00:06.589,-1,-1,False,False
1397,03/22/2021 11:00:06.612,-1,-1,False,False
1398,03/22/2021 11:00:06.635,-1,-1,False,False
1399,03/22/2021 11:00:06.656,-1,-1,False,False
1400,03/22/2021 11:00:06.678,-1,-1,False,False
1401,03/22/2021 11:00:06.701,-1,-1,False,False
1402,03/22/2021 11:00:06.723,-1,-1,False,False
1403,03/22/2021 11:00:06.746,-1,-1,False,False
1404,03/22/2021 11:00:06.768,-1,-1,False,False
1405,03/22/2021 11:00:06.790,-1,-1,False,False
1406,03/22/2021 11:00:06.813,-1,-1,False,False
1407,03/22/2021 11:00:06.834,-1,-1,False,False
1408,03/22/2021 11:00:06.856,-1,-1,False,False
1409,03/22/2021 11:00:06.879,-1,-1,False,False
1410,03/22/2021 11:00:06.901,-1,-1,False,False
1411,03/22/2021 11:00:06.923,-1,-1,False,False
1412,03/22/2021 11:00:06.946,-1,-1,False,False
1413,03/22/2021 11:00:06.968,-1,-1,False,False
1414,03/22/2021 11:00:06.990,-1,-1,False,False
1415,03/22/2021 11:00:07.013,-1,-1,False,False
1416,03/22/2021 11:00:07.034,-1,-1,False,False
1417,03/22/2021 11:00:07.049,-1,-1,False,False
1418,03/22/2021 11:00:07.062,-1,-1,False,False
1419,03/22/2021 11:00:07.076,-1,-1,False,False
1420,03/22/2021 11:00:07.090,-1,-1,False,False
1421,03/22/2021 11:00:07.105,-1,-1,False,False
1422,03/22/2021 11:00:07.121,-1,-1,False,False
1423,03/22/2021 11:00:07.135,-1,-1,False,False
1424,03/22/2021 11:00:07.149,-1,-1,False,False
1425,03/22/2021 11:00:07.163,-1,-1,False,False
1426,03/22/2021 11:00:07.179,-1,-1,False,False
1427,03/22/2021 11:00:07.201,-1,-1,False,False
1428,03/22/2021 11:00:07.222,-1,-1,False,False
1429,03/22/2021 11:00:07.246,-1,-1,False,False
1430,03/22/2021 11:00:07.267,-1,-1,False,False
1431,03/22/2021 11:00:07.291,-1,-1,False,False
1432,03/22/2021 11:00:07.312,-1,-1,False,False
1433,03/22/2021 11:00:07.333,-1,-1,False,False
1434,03/22/2021 11:00:07.358,-1,-1,False,False
1435,03/22/2021 11:00:07.378,-1,-1,False,False
1436,03/22/2021 11:00:07.401,-1,-1,False,False
1437,03/22/2021 11:00:07.423,-1,-1,False,False
1438,03/22/2021 11:00:07.445,-1,-1,False,False
1439,03/22/2021 11:00:07.469,-1,-1,False,False
1440,03/22/2021 11:00:07.491,-1,-1,False,False
1441,03/22/2021 11:00:07.512,-1,-1,False,False
1442,03/22/2021 11:00:07.535,-1,-1,False,False
1443,03/22/2021 11:00:07.556,-1,-1,False,False
1444,03/22/2021 11:00:07.577,-1,-1,False,False
1445,03/22/2021 11:00:07.601,-1,-1,False,False
1446,03/22/2021 11:00:07.623,-1,-1,False,False
1447,03/22/2021 11:00:07.645,-1,-1,False,False
1448,03/22/2021 11:00:07.668,-1,-1,False,False
1449,03/22/2021 11:00:07.691,-1,-1,False,False
1450,03/22/2021 11:00:07.714,-1,-1,False,False
1451,03/22/2021 11:00:07.733,-1,-1,False,False
1452,03/22/2021 11:00:07.757,-1,-1,False,False
1453,03/22/2021 11:00:07.777,-1,-1,False,False
1454,03/22/2021 11:00:07.800,-1,-1,False,False
1455,03/22/2021 11:00:07.823,-1,-1,False,False
1456,03/22/2021 11:00:07.845,-1,-1,False,False
1457,03/22/2021 11:00:07.867,-1,-1,False,False
1458,03/22/2021 11:00:07.889,-1,-1,False,False
1459,03/22/2021 11:00:07.912,-1,-1,False,False
1460,03/22/2021 11:00:07.934,-1,-1,False,False
1461,03/22/2021 11:00:07.956,-1,-1,False,False
1462,03/22/2021 11:00:07.979,-1,-1,False,False
1463,03/22/2021 11:00:08.001,-1,-1,False,False
1464,03/22/2021 11:00:08.022,-1,-1,False,False
1465,03/22/2021 11:00:08.045,-1,-1,False,False
1466,03/22/2021 11:00:08.067,-1,-1,False,False
1467,03/22/2021 11:00:08.090,-1,-1,False,False
1468,03/22/2021 11:00:08.111,-1,-1,False,False
1469,03/22/2021 11:00:08.134,-1,-1,False,False
1470,03/22/2021 11:00:08.156,-1,-1,False,False
1471,03/22/2021 11:00:08.177,-1,-1,False,False
1472,03/22/2021 11:00:08.199,-1,-1,False,False
1473,03/22/2021 11:00:08.223,-1,-1,False,False
1474,03/22/2021 11:00:08.245,-1,-1,False,False
1475,03/22/2021 11:00:08.267,-1,-1,False,False
1476,03/22/2021 11:00:08.288,-1,-1,False,False
1477,03/22/2021 11:00:08.311,-1,-1,False,False
1478,03/22/2021 11:00:08.333,-1,-1,False,False
1479,03/22/2021 11:00:08.356,-1,-1,False,False
1480,03/22/2021 11:00:08.379,-1,-1,False,False
1481,03/22/2021 11:00:08.400,-1,-1,False,False
1482,03/22/2021 11:00:08.421,-1,-1,False,False
1483,03/22/2021 11:00:08.445,-1,-1,False,False
1484,03/22/2021 11:00:08.467,-1,-1,False,False
1485,03/22/2021 11:00:08.489,-1,-1,False,False
1486,03/22/2021 11:00:08.511,-1,-1,False,False
1487,03/22/2021 11:00:08.535,-1,-1,False,False
1488,03/22/2021 11:00:08.558,-1,-1,False,False
1489,03/22/2021 11:00:08.578,-1,-1,False,False
1490,03/22/2021 11:00:08.600,-1,-1,False,False
1491,03/22/2021 11:00:08.621,-1,-1,False,False
1492,03/22/2021 11:00:08.645,-1,-1,False,False
1493,03/22/2021 11:00:08.667,-1,-1,False,False
1494,03/22/2021 11:00:08.689,-1,-1,False,False
1495,03/22/2021 11:00:08.711,-1,-1,False,False
1496,03/22/2021 11:00:08.733,-1,-1,False,False
1497,03/22/2021 11:00:08.756,-1,-1,False,False
1498,03/22/2021 11:00:08.777,-1,-1,False,False
1499,03/22/2021 11:00:08.800,-1,-1,False,False
1500,03/22/2021 11:00:08.823,-1,-1,False,False
1501,03/22/2021 11:00:08.845,-1,-1,False,False
1502,03/22/2021 11:00:08.866,-1,-1,False,False
1503,03/22/2021 11:00:08.889,-1,-1,False,False
1504,03/22/2021 11:00:08.911,-1,-1,False,False
1505,03/22/2021 11:00:08.934,-1,-1,False,False
1506,03/22/2021 11:00:08.955,-1,-1,False,False
1507,03/22/2021 11:00:08.977,-1,-1,False,False
1508,03/22/2021 11:00:09.000,-1,-1,False,False
1509,03/22/2021 11:00:09.023,-1,-1,False,False
1510,03/22/2021 11:00:09.046,-1,-1,False,False
1511,03/22/2021 11:00:09.067,-1,-1,False,False
1512,03/22/2021 11:00:09.089,-1,-1,False,False
1513,03/22/2021 11:00:09.111,-1,-1,False,False
1514,03/22/2021 11:00:09.135,-1,-1,False,False
1515,03/22/2021 11:00:09.157,-1,-1,False,False
1516,03/22/2021 11:00:09.177,-1,-1,False,False
1517,03/22/2021 11:00:09.201,-1,-1,False,False
1518,03/22/2021 11:00:09.221,-1,-1,False,False
1519,03/22/2021 11:00:09.245,-1,-1,False,False
1520,03/22/2021 11:00:09.266,-1,-1,False,False
1521,03/22/2021 11:00:09.288,-1,-1,False,False
1522,03/22/2021 11:00:09.311,-1,-1,False,False
1523,03/22/2021 11:00:09.333,-1,-1,False,False
1524,03/22/2021 11:00:09.355,-1,-1,False,False
1525,03/22/2021 11:00:09.379,-1,-1,False,False
1526,03/22/2021 11:00:09.400,-1,-1,False,False
1527,03/22/2021 11:00:09.421,-1,-1,False,False
1528,03/22/2021 11:00:09.444,-1,-1,False,False
1529,03/22/2021 11:00:09.467,-1,-1,False,False
1530,03/22/2021 11:00:09.490,-1,-1,False,False
1531,03/22/2021 11:00:09.511,-1,-1,False,False
1532,03/22/2021 11:00:09.533,-1,-1,False,False
1533,03/22/2021 11:00:09.556,-1,-1,False,False
1534,03/22/2021 11:00:09.578,-1,-1,False,False
1535,03/22/2021 11:00:09.599,-1,-1,False,False
1536,03/22/2021 11:00:09.622,-1,-1,False,False
1537,03/22/2021 11:00:09.645,-1,-1,False,False
1538,03/22/2021 11:00:09.666,-1,-1,False,False
1539,03/22/2021 11:00:09.689,-1,-1,False,False
1540,03/22/2021 11:00:09.711,-1,-1,False,False
1541,03/22/2021 11:00:09.734,-1,-1,False,False
1542,03/22/2021 11:00:09.756,-1,-1,False,False
1543,03/22/2021 11:00:09.777,-1,-1,False,False
1544,03/22/2021 11:00:09.800,-1,-1,False,False
1545,03/22/2021 11:00:09.822,-1,-1,False,False
1546,03/22/2021 11:00:09.844,-1,-1,False,False
1547,03/22/2021 11:00:09.867,-1,-1,False,False
1548,03/22/2021 11:00:09.888,-1,-1,False,False
1549,03/22/2021 11:00:09.911,-1,-1,False,False
1550,03/22/2021 11:00:09.933,-1,-1,False,False
1551,03/22/2021 11:00:09.955,-1,-1,False,False
1552,03/22/2021 11:00:09.977,-1,-1,False,False
1553,03/22/2021 11:00:10.001,-1,-1,False,False
1554,03/22/2021 11:00:10.022,-1,-1,False,False
1555,03/22/2021 11:00:10.045,-1,-1,False,False
1556,03/22/2021 11:00:10.066,-1,-1,False,False
1557,03/22/2021 11:00:10.089,-1,-1,False,False
1558,03/22/2021 11:00:10.110,-1,-1,False,False
1559,03/22/2021 11:00:10.134,-1,-1,False,False
1560,03/22/2021 11:00:10.155,-1,-1,False,False
1561,03/22/2021 11:00:10.177,-1,-1,False,False
1562,03/22/2021 11:00:10.198,-1,-1,False,False
1563,03/22/2021 11:00:10.221,-1,-1,False,False
1564,03/22/2021 11:00:10.244,-1,-1,False,False
1565,03/22/2021 11:00:10.265,-1,-1,False,False
